date,21_actMode,31_actMode,41_actMode,3_actMode,6_actMode,7_actMode,12_actMode,13_actMode,14_actMode,22_actMode,23_actMode,24_actMode,32_actMode,33_actMode,34_actMode,42_actMode,43_actMode,44_actMode,52_actMode,53_actMode,54_actMode,62_actMode,63_actMode,1_actMode,2_actMode,4_actMode,5_actMode,8_actMode,15_actMode,88_actMode,45_actMode,46_actMode,87_actMode,89_actMode,90_actMode,92_actMode,55_actMode,56_actMode,64_actMode,65_actMode,72_actMode,73_actMode,9_actMode,10_actMode,11_actMode,16_actMode,17_actMode,18_actMode,25_actMode,26_actMode,27_actMode,35_actMode,36_actMode,37_actMode,47_actMode,48_actMode,86_actMode,57_actMode,58_actMode,66_actMode,67_actMode,68_actMode,91_actMode,74_actMode,75_actMode,76_actMode,80_actMode,81_actMode,19_actMode,20_actMode,27_actMode,28_actMode,29_actMode,38_actMode,39_actMode,49_actMode,50_actMode,59_actMode,60_actMode,69_actMode,70_actMode,76_actMode,77_actMode,78_actMode,82_actMode,83_actMode,30_actMode,40_actMode,51_actMode,61_actMode,71_actMode,79_actMode
14.07.2023,61.37535229,61.37535229,61.37535229,50.32211334,60.77806229,60.77806229,60.77806229,60.77806229,60.77806229,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.69814335,52.69814335,52.69814335,52.69814335,52.69814335,63.49368923,63.49368923,63.49368923,63.49368923,52.61797115,52.61797115,52.61797115,52.70230259,52.70230259,52.70230259,52.70230259,52.70230259,52.70230259,53.34809456,53.34809456,53.34809456,53.34809456,61.51591373,61.51591373,61.48369427,61.48369427,61.48369427,61.48369427,61.48369427,61.48369427,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,43.31511429,43.31511429,43.31511429,43.31511429,43.31511429,43.31511429,49.41257629,49.41257629,49.41257629,49.41257629,49.41257629,44.17058254,44.17058254,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,52.98873371,52.98873371,52.98873371,52.98873371,52.27632874,52.27632874,52.27632874,52.27632874,52.27632874,54.86849491,54.86849491,54.86849491,42.54234005,42.54234005,48.06496666
15.07.2023,61.37535229,61.37535229,61.37535229,50.32211334,60.77806229,60.77806229,60.77806229,60.77806229,60.77806229,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.69814335,52.69814335,52.69814335,52.69814335,52.69814335,63.49368923,63.49368923,63.49368923,63.49368923,52.61797115,52.61797115,52.61797115,52.70230259,52.70230259,52.70230259,52.70230259,52.70230259,52.70230259,53.34809456,53.34809456,53.34809456,53.34809456,61.51591373,61.51591373,61.48369427,61.48369427,61.48369427,61.48369427,61.48369427,61.48369427,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,43.31511429,43.31511429,43.31511429,43.31511429,43.31511429,43.31511429,49.41257629,49.41257629,49.41257629,49.41257629,49.41257629,44.17058254,44.17058254,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,52.98873371,52.98873371,52.98873371,52.98873371,52.27632874,52.27632874,52.27632874,52.27632874,52.27632874,54.86849491,54.86849491,54.86849491,42.54234005,42.54234005,48.06496666
16.07.2023,61.37535229,61.37535229,61.37535229,50.32211334,60.77806229,60.77806229,60.77806229,60.77806229,60.77806229,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.38724182,52.69814335,52.69814335,52.69814335,52.69814335,52.69814335,63.49368923,63.49368923,63.49368923,63.49368923,52.61797115,52.61797115,52.61797115,52.70230259,52.70230259,52.70230259,52.70230259,52.70230259,52.70230259,53.34809456,53.34809456,53.34809456,53.34809456,61.51591373,61.51591373,61.48369427,61.48369427,61.48369427,61.48369427,61.48369427,61.48369427,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,44.9480584,43.31511429,43.31511429,43.31511429,43.31511429,43.31511429,43.31511429,49.41257629,49.41257629,49.41257629,49.41257629,49.41257629,44.17058254,44.17058254,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,54.44425804,52.98873371,52.98873371,52.98873371,52.98873371,52.27632874,52.27632874,52.27632874,52.27632874,52.27632874,54.86849491,54.86849491,54.86849491,42.54234005,42.54234005,48.06496666
17.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
18.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
19.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
20.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
21.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
22.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
23.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
24.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
25.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
26.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
27.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
28.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
29.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
30.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
31.07.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
01.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
02.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
03.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
04.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
05.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
06.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
